epoch,lr,step,train_loss,train_energy_mae,train_energy_mse,train_energy_per_atom_mae,train_energy_per_atom_mse,train_gradient_force_mae,train_gradient_force_mse,val_loss,val_energy_mae,val_energy_mse,val_energy_per_atom_mae,val_energy_per_atom_mse,val_gradient_force_mae,val_gradient_force_mse,test_loss,test_energy_mae,test_energy_mse,test_energy_per_atom_mae,test_energy_per_atom_mse,test_gradient_force_mae,test_gradient_force_mse,save_model
86,0.0007,8265,0.051674546956181705,0.0389219028385713,0.002353128421560264,0.0018534239446934833,5.335892112378752e-06,0.03608415899949386,0.0024660709267310724,0.06616430471514742,0.03479755136278982,0.0015567105573092467,0.001657026255368237,3.5299559122670193e-06,0.04007403551627556,0.003230379707891909,,,,,,,,
87,0.0007,8360,0.06681831021522244,0.08157221250024647,0.010417454897205443,0.003884391071440667,2.3622346705686782e-05,0.038005690099832325,0.00282004276590085,0.1387560182617639,0.1383858440047334,0.019436814841181906,0.006589802095456889,4.4074410070624774e-05,0.05550828127867935,0.005965960171029099,,,,,,,,
88,0.0007,8455,0.05342274518615841,0.04599323108744436,0.003729670076920402,0.002190153861307575,8.457301761730733e-06,0.03608406229930579,0.002484653755461902,0.09932329762175741,0.07474179820361314,0.005987994288048684,0.003559133247790669,1.3578218340249809e-05,0.04939332726456919,0.004666765166685437,,,,,,,,
89,0.0007,8550,0.039293620072714315,0.04558796688813201,0.002967210720967188,0.002170855566100727,6.728368981786815e-06,0.031021375038083897,0.001816320467587357,0.05335494445686968,0.03190252643187705,0.0012936086902837676,0.0015191679253325674,2.933353039211254e-06,0.03644358046023921,0.0026030667883292957,,,,,,,,
90,0.0007,8645,0.042784931543940044,0.03935308158917332,0.002389913459967652,0.0018739562661515888,5.419304897889423e-06,0.033218338959424734,0.002019750904198619,0.04696367013865992,0.014372754588912358,0.0003119559842982884,0.000684416885187602,7.073831843559437e-07,0.03362647926900184,0.0023325857077180815,0.053393374503218384,0.014752732282391663,0.000354908476603717,0.0007025110610633192,8.047811260798091e-07,0.035939837371796984,0.0026519233013307334,True
91,0.0007,8740,0.05428229727540787,0.03801964426227452,0.00226761146527151,0.0018104592505860163,5.141976111731698e-06,0.03675900395186055,0.0026007342905068195,0.06646317580474427,0.022209487871296004,0.0007161685105631753,0.0010575946605399622,1.6239648765610624e-06,0.03902960741670434,0.0032873503647090543,,,,,,,,
92,0.0007,8835,0.06436501787709173,0.030568240980796153,0.0014457783282241443,0.0014556305228950947,3.278408907538331e-06,0.04072971729564897,0.0031459619774433785,0.07273193431496187,0.015480405902926578,0.0003429700904833702,0.0007371621858465005,7.777099557319694e-07,0.044533065643216706,0.003619448211223925,,,,,,,,
93,0.0007,8930,0.04927386949756833,0.037374369870315276,0.002053377260076912,0.001779731898587838,4.656184263227042e-06,0.035572683378823404,0.002361024611874572,0.048570273902023835,0.058575243418090395,0.003629371570599123,0.0027892973056214032,8.229867507008598e-06,0.03396142269225018,0.0022470451165712358,,,,,,,,
94,0.0007,9025,0.07187814169211938,0.12327264388486676,0.022379009080856056,0.005870125899276494,5.07460523375314e-05,0.03580696055677965,0.0024749566305631663,0.08370982593914883,0.06982388019452629,0.005178984737699822,0.003324946675929823,1.1743729563947589e-05,0.04138519983345223,0.00392654206007245,,,,,,,,
95,0.0007,9120,0.06206637291554738,0.03940990624171192,0.002583578262266829,0.001876662201984442,5.858454109444923e-06,0.038881462337369076,0.002974139732664026,0.08889739401758459,0.037691349959641234,0.0019165604909571249,0.0017948261885567262,4.3459421563581105e-06,0.046311464548633705,0.004349041676331373,,,,,,,,
96,0.0007,9215,0.049272597266863144,0.029518402152959766,0.0013431830119588334,0.0014056381977610205,3.0457664670256275e-06,0.03540684168027892,0.0023964707127452156,0.06448908140862154,0.015937322189784026,0.00037824497876372097,0.0007589201042810601,8.576983645530639e-07,0.03953858932186118,0.0032055418214928908,,,,,,,,
97,0.0007,9310,0.04328314207579752,0.040841765937818165,0.0024552090284436614,0.0019448459970384366,5.5673674114341695e-06,0.03249395079070984,0.002041396652367693,0.08596815071060035,0.050242002280647284,0.0029035944940929343,0.0023924762990782254,6.584114499059932e-06,0.04520310386481007,0.004153227810825371,,,,,,,,
98,0.0007,9405,0.06736020298301681,0.03745732115027511,0.0020985696231511433,0.001783681959534293,4.758661276970668e-06,0.04106017129630889,0.0032630816679932832,0.07468789230076771,0.07176942469217465,0.005515654745419816,0.003417591652005285,1.2507153617704265e-05,0.040901102081388245,0.0034586118777673942,,,,,,,,
99,0.0007,9500,0.04112070572747227,0.06702400829897671,0.007568081811163323,0.0031916194428090188,1.7161183245288237e-05,0.029562251852202834,0.0016776311958154476,0.07433166153807488,0.04165619910221722,0.002083940189780006,0.001983628528673762,4.725487958684028e-06,0.04284187365938385,0.0036123860674147443,,,,,,,,
100,0.0007,9595,0.0661893522387169,0.03885526759096951,0.002329502177744261,0.0018502508376646853,5.282317863366036e-06,0.040405203159324166,0.0031929925030486314,0.07159290856938129,0.047748056189811906,0.0025607720643905773,0.002273716961417449,5.806739375023684e-06,0.04102599249270186,0.0034516068252495357,0.08332855315212037,0.04604960305196801,0.002539211713637519,0.0021928382405702676,5.757849690783656e-06,0.04359942233242476,0.004039467071924143,
101,0.0007,9690,0.05441963879308951,0.03794325381792365,0.0024573729386521324,0.0018068216103759036,5.572274237296897e-06,0.036366178217940276,0.002598113292721868,0.06071380792311006,0.025921874280829798,0.0008690586197213457,0.001234374965756615,1.970654466504087e-06,0.03802887032208961,0.002992237465169436,,,,,,,,
102,0.0007,9785,0.03991724701040685,0.029373285565812503,0.0013305102231529358,0.001398727884090333,3.0170299844850183e-06,0.03142062495153622,0.0019293368393626961,0.07000797130905173,0.03077194538236654,0.0012625219688302226,0.001465330732489747,2.8628616073147163e-06,0.038512984978788155,0.0034372724670110755,,,,,,,,
103,0.0007,9880,0.05040701591016986,0.0369324597427246,0.002033510751981958,0.0017586885591791355,4.611135492026647e-06,0.03492500644909943,0.002418675257909397,0.058183798637753054,0.03524301691519213,0.0015287977812358266,0.001678238900717588,3.466661635436871e-06,0.03617510453765807,0.0028327500428258615,,,,,,,,
104,0.0007,9975,0.03868704686265488,0.03616728517471959,0.002009951112323108,0.0017222516749854171,4.557712272847443e-06,0.03081166470478428,0.0018338547875165882,0.05158982217990822,0.019108119267766597,0.000556015108555218,0.0009099104413189707,1.2608052348120054e-06,0.034681977585594166,0.00255169035356765,,,,,,,,
105,0.0007,10070,0.04248670871799286,0.03836905496463403,0.002234950880129166,0.001827097855457515,5.067915827954608e-06,0.03261190094901144,0.0020125878918931836,0.058956225003092305,0.03357109873613808,0.001400125426084227,0.0015986237493439148,3.174887587512152e-06,0.036936889006733954,0.002877804978850404,,,,,,,,
106,0.0007,10165,0.03827907502695617,0.03826969363527161,0.002163319321757124,0.0018223663635857474,4.905485990385194e-06,0.03047018605196004,0.0018057877852599537,0.04955281637276757,0.06933020872005727,0.005027540397572658,0.0033014385104775104,1.1400318361834487e-05,0.03216132216811815,0.002226263798759746,,,,,,,,
107,0.00049,10260,0.02673993227074739,0.03669714288918171,0.0020041291679004673,0.0017474829947260388,4.544510584821779e-06,0.025756422765250708,0.0012367901551423462,0.04604439319852214,0.023810545677115443,0.000721449828452421,0.0011338355084330942,1.6359406540958502e-06,0.03254977739978293,0.002266147168503486,,,,,,,,
108,0.00049,10355,0.030408897691276096,0.05725756367863428,0.005186544935567571,0.0027265506513610587,1.1760872869752671e-05,0.026136390112630737,0.0012611176377854254,0.05649579822058511,0.09756505292374641,0.009723675086714992,0.004645954901125151,2.204914985644588e-05,0.032556234515548454,0.0023386061566935063,,,,,,,,
109,0.00049,10450,0.02429869295098047,0.0608421026326036,0.004550283452597558,0.002897242982502766,1.031810306710085e-05,0.023152310259532984,0.0009874204749191456,0.042870337251556555,0.03733279113759636,0.0015960069837798875,0.0017777519589321856,3.6190634552830503e-06,0.03131620258976575,0.0020637165133888333,,,,,,,,
110,0.00049,10545,0.021284174151546275,0.04269923555828999,0.002662140350659374,0.0020332969313485113,6.0365994346125905e-06,0.022703384217811092,0.0009311016900443451,0.04232372596675281,0.06740738089123624,0.004770875172285866,0.0032098752805450204,1.081831104834015e-05,0.029550795426305856,0.001877642539723347,0.04672537112684109,0.06549915784877522,0.004553705253736609,0.0031190075166080077,1.0325862253367184e-05,0.03141493734901174,0.002108583293655224,True
111,0.00049,10640,0.0337490587172805,0.05344207537428654,0.004035731473769578,0.002544860732108598,9.151318534621083e-06,0.02822165356633793,0.0014856663621755448,0.04413698846836378,0.016845881767294485,0.0004132425298877654,0.000802184846070304,9.370578909114334e-07,0.03033888149817522,0.0021861872969238007,,,,,,,,
112,0.00049,10735,0.030576844594119308,0.03297616745514173,0.0018950725288185344,0.001570293688339222,4.2972166186344015e-06,0.027278397903225025,0.0014340886032650389,0.039126830540947774,0.02964885012159357,0.001114023975446185,0.0014118500057907113,2.5261314636055232e-06,0.03025644019245543,0.0019006403282750793,,,,,,,,
113,0.00049,10830,0.026300508817848765,0.028690469960205713,0.0012523966693072798,0.0013662128552494467,2.8399017444708954e-06,0.025526205839758058,0.0012524056074270748,0.04438834558577567,0.013577952150662896,0.0002717686532122975,0.0006465691500284266,6.162554494520848e-07,0.03268778701459204,0.0022058288466281686,,,,,,,,
114,0.00049,10925,0.025959565489869007,0.03113268023895983,0.0013668513511771925,0.0014825085828095712,3.0994361704705696e-06,0.025345616866254847,0.0012296357069345907,0.04683979682962177,0.012806743176479358,0.0002474212028992975,0.0006098449131718553,5.610458115763691e-07,0.03186267286603304,0.0023296187813361237,,,,,,,,
115,0.00049,11020,0.03325034361855297,0.03319554332106092,0.0016241608083476596,0.0015807401581459514,3.6829043273211357e-06,0.028504162239765804,0.0015813091405102663,0.047891426698195,0.012908394647965907,0.0002623885340204767,0.0006146854594180696,5.949853379063047e-07,0.03384358049455448,0.0023814519082087262,,,,,,,,
116,0.00049,11115,0.028218659913893045,0.03346350799010619,0.0016149187914936312,0.0015935003804829167,3.6619473730051807e-06,0.02686125617779674,0.001330187056119971,0.036087553017126905,0.009580531092869934,0.00015638538251154174,0.00045621576632811413,3.5461537985280077e-07,0.028301520513969933,0.0017965583817307683,,,,,,,,
117,0.00049,11210,0.0241135416008182,0.04835745661729324,0.0030746064267190344,0.0023027360293951314,6.971896659227371e-06,0.0236548927665874,0.0010519467587049578,0.058501995205830035,0.06856235212166212,0.004903201041578915,0.0032648739105547975,1.1118369708792483e-05,0.0344849780587507,0.002679939708212556,,,,,,,,
118,0.00049,11305,0.025637412554319373,0.029617795649124017,0.001356131332338535,0.0014103712213870106,3.075127737730276e-06,0.025636825417566355,0.001214064061099042,0.05638714822986886,0.016878311644977658,0.00045318314093870565,0.0008037291259483936,1.0276261699371516e-06,0.0367018626883149,0.0027966982544465075,,,,,,,,
119,0.00049,11400,0.02754868162029341,0.03506818225052772,0.0020219439472902714,0.0016699134405008694,4.584906909955687e-06,0.026009916167169165,0.0012763368836501568,0.03742723803549009,0.019565257587455562,0.0005005060464149797,0.0009316789327431252,1.1349343456151874e-06,0.029216423899992763,0.0018463365994537556,,,,,,,,
120,0.00049,11495,0.028171696254499765,0.028806305330983467,0.001307428649646579,0.0013717288252873435,2.9646908155329984e-06,0.02656747867417248,0.0013432133802426588,0.055080292566948554,0.05993677080536145,0.003818211099862502,0.002854131943106495,8.658075056350352e-06,0.03418332822434922,0.0025631040733543027,0.056856809109291195,0.061294503739067294,0.004025895702301943,0.002918785892339315,9.129015197975658e-06,0.03530662200635592,0.002641545670349463,
121,0.00049,11590,0.025871113942685032,0.02971356406882573,0.001431424956746231,0.0014149316223243228,3.245861579926823e-06,0.02541088220491561,0.0012219844492969403,0.06560753530442907,0.07145995505336032,0.005407717835061866,0.003402855002539127,1.2262398718956376e-05,0.03903233943300466,0.0030099908734683603,,,,,,,,
122,0.00049,11685,0.024327867682296635,0.03018545270138068,0.0013735055579474295,0.001437402509588393,3.114525074706172e-06,0.024435471162175024,0.0011477181062174598,0.07283074880238329,0.015132678486334044,0.0003145747451811158,0.0007206037374430707,7.13321417645805e-07,0.040547553717547875,0.0036258087028601086,,,,,,,,
123,0.00049,11780,0.029475734600873847,0.021837281141361974,0.0007411652036269276,0.0010398705305413771,1.6806467202427765e-06,0.027343171145789835,0.0014367284698623456,0.045254379009509675,0.015371823845198378,0.0003911335926844807,0.000731991611671674,8.86924246439003e-07,0.03315698667371291,0.00224316227084126,,,,,,,,
124,0.00049,11875,0.03444355787529754,0.038824321460327306,0.0021407692279228345,0.0018487772123973244,4.854351990758932e-06,0.028729884979641136,0.0016151394323687352,0.045068818843691,0.02953172586123401,0.001061645920892525,0.0014062726600536735,2.4073603648298088e-06,0.031426040269301625,0.002200358646139924,,,,,,,,
125,0.00049,11970,0.03747364742813514,0.04978552129980879,0.0036822781751650255,0.002370739109516259,8.349837131904276e-06,0.029237606873294367,0.0016895684626485068,0.043665564861577674,0.05388640916040458,0.0031391937091448797,0.0025660194838246753,7.118353081943139e-06,0.03085362759255819,0.00202631855762164,,,,,,,,
126,0.00049,12065,0.02842045884805479,0.025842488608683,0.0010474187134588643,0.0012305946956512588,2.375099123486846e-06,0.025894433970164926,0.0013686520067297957,0.059163902855036296,0.04487076988181798,0.002271871914265844,0.0021367033277101656,5.151636993833448e-06,0.036525315999486205,0.0028446015470385225,,,,,,,,
127,0.00049,12160,0.029010298687498267,0.021687301336952316,0.0007083310362473996,0.001032728635093822,1.6061928259615036e-06,0.027270373677550353,0.0014150983825625433,0.045483316317956456,0.015402857468579896,0.00038616340791601067,0.0007334694032670086,8.756539862149172e-07,0.033333855963647796,0.0022548576455020224,,,,,,,,
128,0.00049,12255,0.025381007152139232,0.035633509322421895,0.0018245201195297028,0.001696833777259718,4.137233831141584e-06,0.024800180422270737,0.0011778243516304774,0.036341491093223724,0.04671427519358986,0.0023552226279150742,0.0022244892949265706,5.3406408795963645e-06,0.02780235798233795,0.0016993134232654327,,,,,,,,
129,0.00049,12350,0.027241340084896835,0.07537254927248703,0.007272889848289376,0.003589169012976814,1.649181371494816e-05,0.023259676029651885,0.000998422511830373,0.048128640118655384,0.05552874106731906,0.003280443678377163,0.0026442257651092403,7.438647796772641e-06,0.03203681252517074,0.0022424098220139113,,,,,,,,
130,0.00049,12445,0.032419887328245904,0.031884768191440864,0.0015679891866056512,0.0015183222948324947,3.5555310353915542e-06,0.028818572770437534,0.0015425949070820128,0.058222778624330604,0.08469421724359563,0.007343050805961193,0.004033057963979445,1.665090885704547e-05,0.03483345348906437,0.0025439863909184706,0.06534765497985179,0.08607804112722807,0.0077203605446944405,0.004098954339392776,1.7506486495909372e-05,0.036723892617257864,0.0028813647217578674,
131,0.00049,12540,0.02715071673579934,0.023332798924847766,0.0009244091325864902,0.0011110856630888954,2.0961658335262285e-06,0.026049617447298886,0.0013113153801606425,0.05295135937393141,0.01984534854593221,0.0005602338921042916,0.0009450165974203629,1.270371637420775e-06,0.03555477259436312,0.002619556274091356,,,,,,,,
132,0.00049,12635,0.028881192545327596,0.021034937331197927,0.0006791316321342715,0.0010016636824411755,1.5399810252558484e-06,0.026638307945820065,0.0014101030456596666,0.05508657157704269,0.01893785730841046,0.0004914856008672175,0.0009018027289789643,1.1144798205781236e-06,0.03538419988581127,0.0027297542988087738,,,,,,,,
133,0.000343,12730,0.018805454574925783,0.02134027463701052,0.0007019879226803306,0.0010162035541414203,1.591809348477062e-06,0.022314322477775133,0.0009051733326122727,0.0352422182918638,0.011298039843968582,0.000223826445628792,0.0005380018973232837,5.075429606107362e-07,0.02810863117561882,0.0017509195923117505,,,,,,,,
134,0.000343,12825,0.018589711698477653,0.016179425909737654,0.00042101615878430756,0.0007704488528454598,9.546851673093454e-07,0.022153551410214998,0.0009084347769846666,0.054853831080923045,0.025257211504649605,0.0008350337159726678,0.0012027243573629676,1.8935004897318957e-06,0.034939469453951884,0.002700939868247519,,,,,,,,
